date,adm1_name,adm0_name,cum_confirmed_cases,cum_deaths,cum_recoveries,active_cases,lat,lon,active_cases_new,population,business_closure_opt,emergency_declaration,event_cancel,no_demonstration,no_gathering_opt,pos_cases_quarantine,religious_closure,school_closure,social_distance_opt,testing_regime,travel_ban_intl_in_opt,travel_ban_intl_out_opt,welfare_services_closure,work_from_home_opt,travel_ban_intl_in_opt_country_l,travel_ban_intl_out_opt_country_,policies_enacted,t,dow,month,year,day,adm1_id,longest_series,l_active_cases,daily_confirmed_cases,l_cum_confirmed_cases,D_l_active_cases,transmissionrate,D_l_active_cases_raw,testing_change_kor_20feb2020,testing_change_kor_29feb2020,testing_change_kor_22mar2020,testing_change_kor_27mar2020,sample_avg,day_avg,p_kor_1,p_kor_2,p_kor_3,p_kor_4,_reghdfe_resid,__hdfe1__,__hdfe2__,country,D_l_cum_confirmed_cases,cum_confirmed_cases_imputed,cum_hospitalized,event_cancel_popwt,home_isolation,home_isolation_popwt,no_gathering_popwt,no_gathering_inside,no_gathering_inside_popwt,social_distance,social_distance_popwt,business_closure,no_gathering,no_gathering_size,school_closure_popwt,l_cum_hospitalized,D_l_cum_hospitalized,testing_change_fra_15mar2020,p_fra_1,no_gathering_5000,no_gathering_1000,no_gathering_100,p_fra_2,p_fra_3
2020-03-19,Corse,FRA,162,NA,NA,NA,NA,NA,NA,344679,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,19mar2020,4,3,2020,19,Corse,0,NA,10,2.302585,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.05240573,-0.10415566,-0.08428533,FRA,0.356675,162,393,1,0.33,0.33,0,1,1,1,1,1,1,2,1,5.97381,0.1045127,0,1,1,1,1,1,1
2020-03-22,Corse,FRA,183,NA,NA,NA,NA,NA,NA,344679,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,22mar2020,0,3,2020,22,Corse,0,NA,10,2.302585,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.11254018,-0.10415566,0.19205237,FRA,0.6931472,183,496,1,0.33,0.33,0,1,1,1,1,1,1,2,1,6.206576,0.0840831,0,1,1,1,1,1,1
2020-03-23,Corse,FRA,194,NA,NA,NA,NA,NA,NA,344679,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,23mar2020,1,3,2020,23,Corse,0,NA,11,2.397895,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.20799143,-0.10415566,-0.13628425,FRA,0.0953102,194,587,1,1,1,0,1,1,1,1,1,1,2,1,6.375025,0.1684489,0,1,1,1,1,1,1
2020-03-24,Corse,FRA,217,NA,NA,NA,NA,NA,NA,344679,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,24mar2020,2,3,2020,24,Corse,0,NA,23,3.135494,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.33943942,-0.10415566,-0.04142641,FRA,0.7375989,217,682,1,1,1,0,1,1,1,1,1,1,2,1,6.52503,0.1500049,0,1,1,1,1,1,1
2020-03-04,GrandEst,FRA,38,NA,NA,NA,NA,NA,NA,5511747,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,04mar2020,3,3,2020,4,GrandEst,0,NA,25,3.218876,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,1.9601968,0.15822007,0.1852439,FRA,3.218876,38,8,0,0,0,0,0,0,0,0,0,1,5000,0.1384686,2.079442,0.6931472,0,0,1,0,0,0,1
2020-03-05,GrandEst,FRA,77,NA,NA,NA,NA,NA,NA,5511747,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,05mar2020,4,3,2020,5,GrandEst,0,NA,39,3.663562,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.5444642,0.15822007,-0.08428533,FRA,0.4446857,77,16,0,0,0,0,0,0,0,0,0,1,5000,0.1384686,2.772589,0.6931472,0,0,1,0,0,0,1
2020-03-06,GrandEst,FRA,136,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,06mar2020,5,3,2020,6,GrandEst,0,NA,59,4.077538,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.56007475,0.15822007,-0.05940533,FRA,0.413976,136,30,0.1384686,0,0,0,1,0.1384686,0.5,0.0692343,0,1,5000,0.1384686,3.401197,0.6286087,0,0,1,0,0,1,1
2020-03-07,GrandEst,FRA,250,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,07mar2020,6,3,2020,7,GrandEst,0,NA,114,4.736198,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.23712364,0.15822007,-0.1376715,FRA,0.6586609,250,53,0.1384686,0,0,0,1,0.1384686,0.5,0.0692343,0,1,5000,0.1384686,3.970292,0.5690944,0,0,1,0,0,1,1
2020-03-10,GrandEst,FRA,464,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,10mar2020,2,3,2020,10,GrandEst,0,NA,154,5.036952,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.06606778,0.15822007,-0.04142641,FRA,0.9426079,464,116,0.1384686,0,0,0,1,0.1384686,0.5,0.0692343,0,1,1000,0.1384686,4.75359,0.299243,0,0,1,1,0,1,1
2020-03-12,GrandEst,FRA,699,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,12mar2020,4,3,2020,12,GrandEst,0,NA,121,4.795791,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.71634414,0.15822007,-0.08428533,FRA,0.0595922,699,181,0.1384686,0,0,0,1,0.1384686,1,0.5692343,0,1,1000,0.1384686,5.198497,0.1746163,0,0,1,1,0,1,1
2020-03-13,GrandEst,FRA,911,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,13mar2020,5,3,2020,13,GrandEst,0,NA,212,5.356586,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.12453108,0.15822007,-0.05940533,FRA,0.5607958,911,238,0.1384686,0,0,0,1,0.1384686,1,0.5692343,0,1,100,0.1384686,5.47227,0.2737737,0,0,1,1,1,1,1
2020-03-15,GrandEst,FRA,1378,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,15mar2020,0,3,2020,15,GrandEst,0,NA,293,5.680172,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.17016212,0.15822007,0.19205237,FRA,0.5211172,1378,378,0.1384686,0,0,0,1,0.2054897,1,0.5692343,1,1,100,0.1384686,5.934894,0.2277837,1,1,1,1,1,1,1
2020-03-17,GrandEst,FRA,1820,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,17mar2020,2,3,2020,17,GrandEst,0,NA,277,5.624018,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.09143182,0.15822007,-0.04142641,FRA,0.5180721,1820,605,1,0.33,0.33,0,1,1,1,1,1,1,2,1,6.405229,0.1846385,0,1,1,1,1,1,1
2020-03-18,GrandEst,FRA,2163,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,18mar2020,3,3,2020,18,GrandEst,0,NA,343,5.83773,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.62246157,0.15822007,0.1852439,FRA,0.2137127,2163,753,1,0.33,0.33,0,1,1,1,1,1,1,2,1,6.624065,0.2188368,0,1,1,1,1,1,1
2020-03-19,GrandEst,FRA,2643,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,19mar2020,4,3,2020,19,GrandEst,0,NA,480,6.173786,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.23058927,0.15822007,-0.08428533,FRA,0.3360558,2643,899,1,0.33,0.33,0,1,1,1,1,1,1,2,1,6.801283,0.1772175,0,1,1,1,1,1,1
2020-03-22,GrandEst,FRA,3395,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,22mar2020,0,3,2020,22,GrandEst,0,NA,306,5.723585,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.46176199,0.15822007,0.19205237,FRA,1.304745,3395,1508,1,0.33,0.33,0,1,1,1,1,1,1,2,1,7.31854,0.1476512,0,1,1,1,1,1,1
2020-03-23,GrandEst,FRA,4256,NA,NA,NA,NA,NA,NA,5511747,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,23mar2020,1,3,2020,23,GrandEst,0,NA,861,6.758094,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.46883182,0.15822007,-0.13628425,FRA,1.034509,4256,1871,1,1,1,0,1,1,1,1,1,1,2,1,7.534228,0.2156887,0,1,1,1,1,1,1
2020-03-05,HautsdeFrance,FRA,74,NA,NA,NA,NA,NA,NA,5962662,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,05mar2020,4,3,2020,5,HautsdeFrance,0,NA,9,2.197225,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.4101464,0.22428231,-0.08428533,FRA,0.4054651,74,13,0,0,0,0.1383739,0,0,0,0,0,1,2,0,2.564949,0.2623641,0,0,1,1,1,1,0
2020-03-06,HautsdeFrance,FRA,97,NA,NA,NA,NA,NA,NA,5962662,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,06mar2020,5,3,2020,6,HautsdeFrance,0,NA,23,3.135494,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.07074328,0.22428231,-0.05940533,FRA,0.9382696,97,15,0,0,0,0.1383739,0,0,0,0,0,1,2,0.4342,2.70805,0.143101,0,0,1,1,1,1,1
2020-03-07,HautsdeFrance,FRA,173,NA,NA,NA,NA,NA,NA,5962662,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,07mar2020,6,3,2020,7,HautsdeFrance,0,NA,76,4.330733,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.4059789,0.22428231,-0.1376715,FRA,1.195239,173,18,0,0,0,0.1383739,0,0,0,0,0,1,2,0.4342,2.890372,0.1823215,0,0,1,1,1,1,1
2020-03-10,HautsdeFrance,FRA,209,NA,NA,NA,NA,NA,NA,5962662,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,10mar2020,2,3,2020,10,HautsdeFrance,0,NA,28,3.332205,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.37728886,0.22428231,-0.04142641,FRA,1.252763,209,37,0,0,0,0.1383739,1,0.1383739,0,0,0,1,2,0.5297562,3.610918,0.3150809,0,0,1,1,1,1,1
2020-03-11,HautsdeFrance,FRA,263,NA,NA,NA,NA,NA,NA,5962662,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,11mar2020,3,3,2020,11,HautsdeFrance,0,NA,54,3.988984,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.3876202,0.22428231,0.1852439,FRA,0.6567795,263,50,0,0,0,0.1383739,1,0.1383739,0.5,0.5,0,1,2,0.5297562,3.912023,0.3011053,0,0,1,1,1,1,1
2020-03-12,HautsdeFrance,FRA,349,NA,NA,NA,NA,NA,NA,5962662,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,12mar2020,4,3,2020,12,HautsdeFrance,0,NA,86,4.454347,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.30950746,0.22428231,-0.08428533,FRA,0.465363,349,60,0,0,0,0.1383739,1,0.1383739,0.5,0.5,0,1,2,0.5297562,4.094345,0.1823215,0,0,1,1,1,1,1
2020-03-16,HautsdeFrance,FRA,585,NA,NA,NA,NA,NA,NA,5962662,NA,NA,0,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,16mar2020,1,3,2020,16,HautsdeFrance,0,NA,78,4.356709,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.18517967,0.22428231,-0.13628425,FRA,0.643137,585,153,0,0,0,0.1383739,1,0.1383739,0.5,0.5,1,1,2,1,5.030438,0.2429461,0,1,1,1,1,1,1
2020-03-18,HautsdeFrance,FRA,665,NA,NA,NA,NA,NA,NA,5962662,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,18mar2020,3,3,2020,18,HautsdeFrance,0,NA,53,3.970292,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.22778158,0.22428231,0.1852439,FRA,0.6744549,665,245,1,0.33,0.33,0.1383739,1,1,1,1,1,1,2,1,5.501258,0.2282586,0,1,1,1,1,1,1
2020-03-20,HautsdeFrance,FRA,759,NA,NA,NA,NA,NA,NA,5962662,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,20mar2020,5,3,2020,20,HautsdeFrance,0,NA,59,4.077538,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.13539789,0.22428231,-0.05940533,FRA,0.5221894,759,353,1,0.33,0.33,0.1383739,1,1,1,1,1,1,2,1,5.866468,0.1794925,0,1,1,1,1,1,1
2020-03-22,HautsdeFrance,FRA,936,NA,NA,NA,NA,NA,NA,5962662,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,22mar2020,0,3,2020,22,HautsdeFrance,0,NA,145,4.976734,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.6019528,0.22428231,0.19205237,FRA,1.510998,936,453,1,0.33,0.33,0.1383739,1,1,1,1,1,1,2,1,6.115892,0.1120048,0,1,1,1,1,1,1
2020-03-23,HautsdeFrance,FRA,1269,NA,NA,NA,NA,NA,NA,5962662,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,23mar2020,1,3,2020,23,HautsdeFrance,0,NA,333,5.808143,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.19966937,0.22428231,-0.13628425,FRA,0.831409,1269,565,1,1,1,0.1383739,1,1,1,1,1,1,2,1,6.336826,0.2209339,0,1,1,1,1,1,1
2020-03-04,IledeFrance,FRA,55,NA,NA,NA,NA,NA,NA,12278210,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,04mar2020,3,3,2020,4,IledeFrance,1,NA,18,2.890372,NA,NA,NA,0,0,0,0,NA,2.036416,0,0,0,0,0.65724423,0.04267774,0.1852439,FRA,1.791759,55,23,0,0,0,0,0,0,0,0,0,1,5000,0,3.135494,0.6505876,0,0,1,0,0,0,0
2020-03-05,IledeFrance,FRA,76,NA,NA,NA,NA,NA,NA,12278210,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,05mar2020,4,3,2020,5,IledeFrance,1,NA,21,3.044523,NA,NA,NA,0,0,0,0,NA,0.6383286,0,0,0,0,-0.7108353,0.04267774,-0.08428533,FRA,0.1541507,76,37,0,0,0,0,0,0,0,0,0,1,5000,0,3.610918,0.4754236,0,0,1,0,0,0,0
2020-03-07,IledeFrance,FRA,104,NA,NA,NA,NA,NA,NA,12278210,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,07mar2020,6,3,2020,7,IledeFrance,1,NA,15,2.70805,NA,NA,NA,0,0,0,0,NA,0.6867453,0,0,0,0,-0.68329877000000006,0.04267774,-0.1376715,FRA,0.143101,104,76,0,0,0,0,0,0,0,0,0,1,5000,0.2376978,4.330733,0.2531958,0,0,1,0,0,0,1
2020-03-08,IledeFrance,FRA,243,NA,NA,NA,NA,NA,NA,12278210,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,08mar2020,0,3,2020,8,IledeFrance,1,NA,139,4.934474,NA,NA,NA,0,0,0,0,NA,0.9466391,0,0,0,0,1.1790989,0.04267774,0.19205237,FRA,2.226424,243,95,0,0,0,0,0,0,0,0,0,1,1000,0.3451565,4.553877,0.2231436,0,0,1,1,0,1,1
2020-03-11,IledeFrance,FRA,492,NA,NA,NA,NA,NA,NA,12278210,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,11mar2020,3,3,2020,11,IledeFrance,1,NA,158,5.062595,NA,NA,NA,0,0,0,0,NA,1.062407,0,0,0,0,0.53522272,0.04267774,0.1852439,FRA,1.536234,492,250,0,0,0,0,0,0,0.5,0.5,0,1,1000,0.638106,5.521461,0.2484612,0,0,1,1,0,1,1
2020-03-13,IledeFrance,FRA,721,NA,NA,NA,NA,NA,NA,12278210,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,13mar2020,5,3,2020,13,IledeFrance,1,NA,144,4.969813,NA,NA,NA,0,0,0,0,NA,0.5195562,0,0,0,0,-0.09679451,0.04267774,-0.05940533,FRA,0.5271621,721,439,0,0,0,0,0,0,1,0.6464748,0,1,100,0.638106,6.084499,0.2614536,0,0,1,1,1,1,1
2020-03-14,IledeFrance,FRA,949,NA,NA,NA,NA,NA,NA,12278210,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,14mar2020,6,3,2020,14,IledeFrance,1,NA,228,5.429346,NA,NA,NA,0,0,0,0,NA,0.433044,0,0,0,0,-0.08615815,0.04267774,-0.1376715,FRA,0.4595323,949,526,0,0,0,0,0,0,1,0.6464748,0,1,100,0.638106,6.265301,0.1808019,0,0,1,1,1,1,1
2020-03-15,IledeFrance,FRA,1209,NA,NA,NA,NA,NA,NA,12278210,NA,NA,0,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,15mar2020,0,3,2020,15,IledeFrance,1,NA,260,5.560682,NA,NA,NA,0,0,0,0,NA,0.2669481,0,0,0,0,-0.16598882,0.04267774,0.19205237,FRA,0.1313362,1209,628,0,0,0,0,0,0,1,0.6464748,1,1,100,0.638106,6.44254,0.1772389,1,1,1,1,1,1,1
2020-03-16,IledeFrance,FRA,1762,NA,NA,NA,NA,NA,NA,12278210,NA,NA,0,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,16mar2020,1,3,2020,16,IledeFrance,1,NA,553,6.315358,NA,NA,NA,0,0,0,0,NA,0.4050099,0,0,0,0,0.10889983,0.04267774,-0.13628425,FRA,0.7546763,1762,762,0,0,0,0,0,0,1,0.6464748,1,1,100,1,6.635947,0.1934066,0,1,1,1,1,1,1
2020-03-18,IledeFrance,FRA,2693,NA,NA,NA,NA,NA,NA,12278210,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,18mar2020,3,3,2020,18,IledeFrance,1,NA,516,6.246107,NA,NA,NA,0,0,0,0,NA,0.4121075,0,0,0,0,-0.50280366,0.04267774,0.1852439,FRA,0.2178283,2693,1124,1,0.33,0.33,0,1,1,1,1,1,1,2,1,7.024649,0.1766438,0,1,1,1,1,1,1
2020-03-19,IledeFrance,FRA,3384,NA,NA,NA,NA,NA,NA,12278210,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,19mar2020,4,3,2020,19,IledeFrance,1,NA,691,6.53814,NA,NA,NA,0,0,0,0,NA,0.5370128,0,0,0,0,-0.1590695,0.04267774,-0.08428533,FRA,0.2920332,3384,1395,1,0.33,0.33,0,1,1,1,1,1,1,2,1,7.24065,0.2160006,0,1,1,1,1,1,1
2020-03-21,IledeFrance,FRA,4695,NA,NA,NA,NA,NA,NA,12278210,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,21mar2020,6,3,2020,21,IledeFrance,1,NA,877,6.776507,NA,NA,NA,0,0,0,0,NA,0.5041444,0,0,0,0,0.30574608,0.04267774,-0.1376715,FRA,0.7034626,4695,1984,1,0.33,0.33,0,1,1,1,1,1,1,2,1,7.59287,0.1568422,0,1,1,1,1,1,1
2020-03-23,IledeFrance,FRA,6211,NA,NA,NA,NA,NA,NA,12278210,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,23mar2020,1,3,2020,23,IledeFrance,1,NA,928,6.833032,NA,NA,NA,0,0,0,0,NA,0.6268282,0,0,0,0,0.00616952,0.04267774,-0.13628425,FRA,0.4563046,6211,2757,1,1,1,0,1,1,1,1,1,1,2,1,7.921898,0.1834102,0,1,1,1,1,1,1
2020-03-25,IledeFrance,FRA,7660,NA,NA,NA,NA,NA,NA,12278210,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,25mar2020,3,3,2020,25,IledeFrance,1,NA,862,6.759255,NA,NA,NA,0,0,0,0,NA,0.5066847,0,0,0,0,-0.38743257,0.04267774,0.1852439,FRA,0.3842306,7660,3876,1,1,1,0,1,1,1,1,1,1,2,1,8.262559,0.1596699,0,1,1,1,1,1,1
2020-03-10,Normandie,FRA,37,NA,NA,NA,NA,NA,NA,3303500,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,10mar2020,2,3,2020,10,Normandie,0,NA,12,2.484907,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.74990831,-0.0900644,-0.04142641,FRA,1.386294,37,12,0,0,0,0,1,0.2093092,0.5,0.1046546,0,1,1000,0.2093092,2.484907,0.0870113,0,0,1,1,0,1,1
2020-03-11,Normandie,FRA,54,NA,NA,NA,NA,NA,NA,3303500,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,11mar2020,3,3,2020,11,Normandie,0,NA,17,2.833213,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.45700495,-0.0900644,0.1852439,FRA,0.3483067,54,14,0,0,0,0,1,0.2093092,1,0.6046546,0,1,1000,0.2093092,2.639057,0.1541507,0,0,1,1,0,1,1
2020-03-13,Normandie,FRA,97,NA,NA,NA,NA,NA,NA,3303500,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,13mar2020,5,3,2020,13,Normandie,0,NA,29,3.367296,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.28306552,-0.0900644,-0.05940533,FRA,0.7282383,97,25,0,0,0,0,1,0.2093092,1,0.6046546,0,1,100,0.2093092,3.218876,0.4462872,0,0,1,1,1,1,1
2020-03-14,Normandie,FRA,127,NA,NA,NA,NA,NA,NA,3303500,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,14mar2020,6,3,2020,14,Normandie,0,NA,30,3.401197,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.33300497,-0.0900644,-0.1376715,FRA,0.0339017,127,29,0,0,0,0,1,0.2093092,1,0.6046546,0,1,100,0.2093092,3.367296,0.1484199,0,0,1,1,1,1,1
2020-03-17,Normandie,FRA,174,NA,NA,NA,NA,NA,NA,3303500,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,17mar2020,2,3,2020,17,Normandie,0,NA,18,2.890372,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.03579696,-0.0900644,-0.04142641,FRA,0.3254225,174,44,1,0.33,0.33,0,1,1,1,1,1,1,2,1,3.78419,0.2006707,0,1,1,1,1,1,1
2020-03-18,Normandie,FRA,208,NA,NA,NA,NA,NA,NA,3303500,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,18mar2020,3,3,2020,18,Normandie,0,NA,34,3.526361,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.04809892,-0.0900644,0.1852439,FRA,0.6359887,208,59,1,0.33,0.33,0,1,1,1,1,1,1,2,1,4.077538,0.2933478,0,1,1,1,1,1,1
2020-03-20,Normandie,FRA,287,NA,NA,NA,NA,NA,NA,3303500,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,20mar2020,5,3,2020,20,Normandie,0,NA,46,3.828641,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.01110679,-0.0900644,-0.05940533,FRA,0.3321338,287,80,1,0.33,0.33,0,1,1,1,1,1,1,2,1,4.382027,0.162519,0,1,1,1,1,1,1
2020-03-21,Normandie,FRA,345,NA,NA,NA,NA,NA,NA,3303500,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,21mar2020,6,3,2020,21,Normandie,0,NA,58,4.060443,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.03317288,-0.0900644,-0.1376715,FRA,0.2318015,345,107,1,0.33,0.33,0,1,1,1,1,1,1,2,1,4.672829,0.290802,0,1,1,1,1,1,1
2020-03-22,Normandie,FRA,462,NA,NA,NA,NA,NA,NA,3303500,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,22mar2020,0,3,2020,22,Normandie,0,NA,117,4.762174,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.10703294,-0.0900644,0.19205237,FRA,0.7017312,462,122,1,0.33,0.33,0,1,1,1,1,1,1,2,1,4.804021,0.1311922,0,1,1,1,1,1,1
2020-03-24,Normandie,FRA,586,NA,NA,NA,NA,NA,NA,3303500,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,24mar2020,2,3,2020,24,Normandie,0,NA,75,4.317488,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,0.01341727,-0.0900644,-0.04142641,FRA,0.425668,586,193,1,1,1,0,1,1,1,1,1,1,2,1,5.26269,0.2000952,0,1,1,1,1,1,1
2020-03-25,Normandie,FRA,688,NA,NA,NA,NA,NA,NA,3303500,NA,NA,1,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,25mar2020,3,3,2020,25,Normandie,0,NA,102,4.624973,NA,NA,NA,0,0,0,0,0.61896929999999994,NA,0,0,0,0,-0.33143642,-0.0900644,0.1852439,FRA,0.3074846,688,226,1,1,1,0,1,1,1,1,1,1,2,1,5.420535,0.157845,0,1,1,1,1,1,1
